sha,authorM,comments,merged
f002ebc67bc42c62f3a9839826664de2af63097e,neu,neu,False
68ec24c62e4b7d637b27152af214afb55f571726,neu,neu,True
92af005c7070972bfe54c60bf802482f7c532f96,neu,neu,False
aad3c38e2e277259aba88f01acaa10832dbd2bb9,neu,neu,True
a81cb9ec0b2693e70c3b00772ee6546bcf147f33,neu,pos,True
e0deb050fcab3a054057568d0c6f397a5391e4d7,neu,neu,True
8b512236a62533c95dd64d7c7705db5c6ea2bf86,neu,neu,True
300d2bac0007e263601288b8f0f53c9a4efca26e,neu,neu,False
55028a49dc03f9a6a09c966f98aab2c4606e752c,pos,neu,True
59247c852b1a555fb63fabda8e8c7c45455a0152,neu,neu,False
bac87ba5267ff0b74149c228e38f04ccdf30f6df,neu,neu,False
db01cbc4df86b1865cccd6b3fee970717c5eee95,pos,neu,True
80c0a4c7b5c84865c6d6214d2c35df395c2485d6,pos,pos,True
ba85b2ebf379501d7aac01875d6df7f8ba5dd6bd,neu,neu,True
dd0ca2d16e280f0a99cb1b646f14e5d254cbfdde,neu,neu,True
57372d627b0f8bfce881741e2d1ef96b2f9eb72f,neu,neu,False
73afdc194c0377dd662841a066d9fd362ad2d19d,neu,pos,True
b6ec9c04d541c5c488831f349eb905380f5f59cf,neu,neu,True
361cf40ef8064cbdacfaad9ac3a19d80816cf8ac,neu,neu,True
a1c0a1fc86030a489f2c67fb7b8614458a329f15,neu,neu,True
ece4d3940a0e03de3fae3ea448b80c5b4bc22df8,neu,neu,True
1914f82a53de4da17dbf9ca362efadf70c3d9b8c,neu,neu,False
932700d9b1c5c299335125c2476515561a80ece2,neu,neu,True
34431d71b4a00ef79895db9aaca30020baace209,neu,neu,True
47f82cd75c5f150e81e4f16c9fb4a4a04e4a9261,neu,neu,True
f40f2c6176779a1379707a3fa63a815410c07ae0,neu,neu,True
4c9e6c1613d08520bf718a186fa84006aa4acbd4,neu,pos,True
7faafd2880bb974a833a2bc79f8c189bb5b27328,neu,neu,True
3001fa4a30adb8fb4d1fbbbfdca1637885386582,neu,neu,True
4004d744977f613adac9804574c86868a521e052,neu,neu,True
05c812d8998c67c48efb10c30bfa0551c65d3f8f,neu,neu,False
9310d1ccc900214f16a59089f6dad5aa9427c161,neu,neu,False
f87c976c85d1c93d8802ce88f22bccb25e33203d,neu,neu,False
f64b1f1725fbca7ac06b5b0e91140f1e55db0441,neu,neu,True
ad93184a79aa05af274545eca3454d1ed7497660,neu,pos,True
9dcbe037a4828ed3352d32f6cf302c653a7cf275,neu,neu,True
89fd141d672142fdca4273f57d0902c3ed402162,neu,neu,False
a969ba754054322b0a35f5de54c7cd882c9555ac,neu,neu,False
952c207a627c9991bbff3c4bdb2fcb7f3821abe9,neu,neu,True
233b895a430a480d9029c1a39aef733b2d59147c,neu,neu,True
f57b94ab474d7d0bfba76cdf935b13c9dd150d35,neu,neu,True
fd88c241ba9225b0ee85fc53025bc3663b2211ca,neu,neu,True
41dc6a799a920da9cf6687fe82933c8355c74bbe,neu,neu,True
5aee8abb708084060516b30acfb8b810d81dbd46,neu,pos,True
6eb8478b36791249da094145cb648a5c17edc635,neu,neu,False
a020c01cd2d189e0eb367381729882c085719d92,neu,neu,False
d5aac50590767bb7b5ebe81663bc1a11f5584ed7,neu,neu,False
92e4de54cec8467cdc9b5ff1dbaa1688e2262e21,neu,neu,False
,neu,neu,False
1bbc597671b0d181cdba8b0fe3bd8c50227a2729,neu,neu,True
4b9e2830e94d3c06104be3009d6d7aa2a14f4f61,neu,neu,True
,neu,neu,False
691df19ce58a373255438ade1cf2e256f8b5def9,neu,neu,False
e758ddbf4927df06c0bd27d16f542b9f390ece9f,neu,neu,True
e06d83fafb7488e2dbbf41bd426c3f970ae9df7f,neu,neu,True
c33ca4a8b154292231c25282922188184035d320,neu,neu,True
4b32fb65daffb373b2099aba6fb0883696fc2665,neu,neu,True
35459de0743e2bd7ca131e4ad2805a0a7b711770,neu,neu,True
c5473f931c0b01a1761abba662d72e300f053d2c,neu,neu,True
55f3a32fb1268bef522ae2702c74c02d883545f2,neu,neu,True
2fd70f596d35fcc8a115196f9c3bea752df4824f,neu,neu,True
aeafa5b697a9d8f7d6aab9506add3eef68bec714,neu,neu,True
5d3b302f8ea580b8d8dabf6e90aa1ff1122c383d,neu,neu,False
d11c25eaf268f68602a52e6a4e22a553b1c11aea,neu,neu,True
0b8e429d35452dc9dcfa2e45b96e31ebf97c0684,neu,neu,True
dd22ffb52adcbb78320e87d84e49ffee06a98fe4,neu,neu,True
5909d36667c7b183b8c7c4cf44aff5676e422f94,neu,neu,False
74d9ecebcb7a38426fd238e2c08cf1c6c2957f57,neu,neu,True
fc6ed7fa871baa166a23bdd7329f72e864cf4f26,neu,neu,True
c40caf4a5192e8502df11f95f5008a796c093550,neu,neu,False
0211db7df765e1d33b65b3cfb76fc71a4ed15bfd,neu,neu,True
b8eb98535df3ef37cd9f21f482614bb0023fb7db,neu,neu,True
cebefd18b6cb34116a2369f405a269571793938c,neu,neu,True
eed495a8f7e928acbb37c440c998e2b107c7a7c8,neu,neu,False
6c44698cc641e32771c700cd2c8a460ceb617e34,neu,neu,True
54a64cf7f184aaf62db2744c1b12f5d0d4dd2411,neu,neu,False
df6dbc1bfdf9ffae23a86adb96fdfe9d70dfda83,neu,neu,True
aa9513466581fc038abb06b9cab00561e8172104,neu,neu,True
cd54cf551252c8697a2bdb40a52263e585915d2c,neu,neu,True
14333bfc2e96dd181292d369c86d003edf169a28,neu,neu,True
888b68f8ff80e0c0ccd977959b63a042a0cc34b2,neu,neu,True
9054ca44ad1dd00b7527b5b7ddcff82920062aca,neu,neu,False
7f99c89819deb57bbb7754dd26749c60cfe0905a,neu,neu,True
31f4b15e862a4d0b213561a0c20ff27d8d99822b,neu,neu,True
7c9bf88d1d899db80f06857abece4ff2ddcb6edb,neu,neu,True
8b7906d150232261fecdf4e3051460c444d4f992,neu,neu,False
52704c0854c2df88051b5184293ac931763184b8,neu,neu,True
3d9bb48e6030b5725488caa44b2595162f77c006,neu,neu,False
f5fc1bf71e93815963f297c7ce668935e1e76189,pos,neu,False
4971850d2025521bcf5ca6539ed8bd95ce0bb524,neu,neu,True
95b651f177a93ba2864fdc7eb6936bcc5df29a2e,neu,neu,True
9984ba8f1c09dbc94e7660cb2351a320011be7c1,neu,neu,True
5f40d0a157da6343cc1167725556c8f2a29139c5,neu,neu,True
b2fd10018ea4701dec926a23a7e0fa634126c4d0,neu,neu,True
c9800effb99f17fe142fbe56cdd68620f53c7cc6,neu,neu,True
0b57edd211de9861d117617bb3a0e32e1eb509af,neu,neu,True
0431f066c76d21cc46f87b626cd28b911e5867ae,neu,neu,False
c4535e22eb26b3559d3864cc257a6178b3ef7030,neu,neu,False
6bdd5b88fcbaf646962c3c79d2c3d598b7c0df77,neu,neu,True
2e51de02da8739be9a28acd51f00284b08f63e3b,neu,neu,True
baf106fdccc1d4ffe5fa1580f32461f0cbb1fe34,neu,neu,True
dafb33002d0bb68f9f259739e5cf2dd13505693c,neu,neu,True
0b19cf4bf2dc2954250f42620a26726e6d2f5d29,neu,neu,False
791db23b79ed7f9ce348f8470aab09ef8e1a6418,neu,neu,True
d50139e13edacd8e2236468c23c71c7150f775da,neu,neu,True
25aca16378b41c248ea5ad3c8af508501acb070e,neu,neu,False
d47bf0d4c353554f9b7bd77fd64ad5593b11838a,neu,neu,True
dd91243ff038934f9fc888bf430a5994c67a080f,neu,neu,True
908b9fe7cc041ae9698a773a2fab76220ed2e3ec,neu,neu,True
ae50303aa5852dae300dc4a9a282b289e9688a35,neu,neu,True
2fdc1d099bffbaa19e947595b2096b6e90dba93d,neu,neu,True
9e25e7b518c98189098de17b586fbfeb6f96596e,neu,neu,True
4b92e7b585bf2c238ca3c9a9dc06b0c44ea9c548,neu,neu,True
9cb7753486fdfc6b2b22c6a24713ade6cd1a7d18,neu,neu,False
34170246f0440146531b1fb1f40e84001b381fba,neu,neu,True
aef3d1cb8e6dbd8ca9cb5ebe9f663dfedd9be771,neu,neu,False
d4dfcfbf6af7fa03a9d6360f63fc76d8fca212d2,neu,neu,True
fc43018684b0cb5af978db761c07c3fc856e91a2,neu,neu,True
1645b9efa00ea3941b6094ffce43b302f3df8fe0,neu,neu,False
2a6237feac7e2e039daf7e6a204eecf7e5e27763,neu,neu,True
ef4c3526bd685cbca7f597ba515ba7be3ed55d7a,neu,neu,True
588a35077800750a19bcdea935e499e6fe8117f3,neu,neu,True
58dd0c414a910350e44262e0b93cecb95fdcb429,neu,neu,True
528ddf14ba380cb3242c131723b9af431bfe7ebd,neu,neu,True
667f1356119354d9fbbda40c186c7c438366675b,neu,neu,True
cae7ff8a9572323fc945459b5aa69224d7a7de05,neu,neu,True
4590f85e9abda555bd790821b60608153b82e521,neu,neu,True
602b7c9c7604585996922d7b73cf04fa9a113c7a,neu,neu,True
5ffaa138fa1524ad8bf68606898e1f32ffc918a1,neu,neu,True
29737e735ebb8a1684e4f3a280affd65244852bd,neu,neu,False
76a2ed6f51896c50e7b32f25580d991bc76686b4,neu,neu,True
,neu,neu,False
cd02d03cd25e3fe8129d4e8305d30b8ff4e7695e,neu,neu,False
61be0239e351d009ed4e41e0eff0dbc2189198ec,neu,neu,False
8f506b2c3c9c1ac9123d955d2466eeea69528e6e,neu,neu,False
9e8057b1436f5064798e909e4cb3d691043da034,neu,neu,False
90ee042996bb690dd875b79dc0761da28cd322df,neu,neu,False
4b51736de604f10b5f58adce14209428efb84250,neu,neu,False
7fda98f6e351d4d0da3353ca81da3c3c54acec69,neu,neu,False
25ed686a3116c9455dd9c1c6648458f5093623c1,neu,neu,False
3f272bf2914b4f064626b516d180a7a51c2e1e2c,neu,neu,True
b73b993e8c51a82e6adbb7eb0159129100c8642d,neu,neu,False
9cb7753486fdfc6b2b22c6a24713ade6cd1a7d18,neu,neu,False
edb6b35d9e3729ae06ec78ecee7d2392c824fd2b,neu,neu,False
b7ebeae58b7f879ba58203b514590614ce56cd78,neu,neu,True
eabbb99b3d14cb0d36a43f8ace73e4bb38764e6f,neu,neu,True
7c3f2f812d96ac56b44fed3d16c3ec8a709b3032,neu,neu,True
e7070c0e3df7f3cf5d26d057a1d46b9c38fb85de,neu,neu,True
314407c37a7623100253409ef18e3bd59c161775,neu,neu,False
e549af25dd8b2e028fa62adfde00d22daff9fa82,neu,neu,True
47413690df39be6e191f7fc5224b04733dd5e8af,neu,neu,False
a522aecc51c214f893f4a7785375ac29858e64eb,neu,neu,False
b53576a522ef5e22298df5d04580a6427ed31fa4,neu,neu,True
864e6a899c6dbf4a63899f34dfc6038c6fe7c128,neu,neu,False
4b92e7b585bf2c238ca3c9a9dc06b0c44ea9c548,neu,neu,True
35cdbdfbd1f4b34b18c24d36c718dd1dadbec540,neu,neu,True
a6f89f529db0b16859eb742416d2623d9dd08d8f,neu,neu,True
